is_squeezed,energy_level,momentum,fired,Signal,Close,timestamp,ticker,name
True,0,1.508334477742513,False,買入 (動能增強),39.0,2026-03-26 00:00:00,6816.TWO,捷智商訊
True,0,3.833333333333333,False,買入 (動能增強),115.5,2026-03-26 00:00:00,6829.TWO,千附精密
True,0,-0.024999618530273465,False,觀察 (跌勢收斂),47.0,2026-03-26 00:00:00,6843.TWO,進典
True,0,-2.5166651407877603,False,賣出 (動能轉弱),69.0,2026-03-26 00:00:00,6847.TWO,普瑞博
True,0,11.999999999999998,False,買入 (動能增強),155.0,2026-03-26 00:00:00,6854.TW,錼創科技-KY創
True,0,0.11267979939778644,False,買入 (動能增強),33.20000076293945,2026-03-26 00:00:00,6865.TWO,偉康科技
True,0,-0.1416670481363932,False,賣出 (動能轉弱),39.0,2026-03-26 00:00:00,6875.TWO,國邑*
True,0,5.166666666666666,False,買入 (動能增強),118.0,2026-03-26 00:00:00,6877.TWO,鏵友益
True,0,-0.8333333333333333,False,觀察 (跌勢收斂),25.5,2026-03-26 00:00:00,6891.TWO,樂迦再生
True,0,-0.5083335240681965,False,觀察 (跌勢收斂),28.0,2026-03-26 00:00:00,6892.TWO,台寶生醫
True,0,-0.75,False,觀察 (跌勢收斂),118.0,2026-03-26 00:00:00,6898.TWO,程曦資訊
True,0,-0.016667048136393227,False,觀察 (跌勢收斂),50.79999923706055,2026-03-26 00:00:00,6899.TWO,創為精密
True,0,-0.33333206176757807,False,賣出 (動能轉弱),75.0,2026-03-26 00:00:00,6902.TW,GOGOLOOK
True,0,-0.3333333333333333,False,賣出 (動能轉弱),124.0,2026-03-25 00:00:00,6904.TWO,伯鑫
True,0,23.333333333333332,False,買入 (動能增強),303.0,2026-03-26 00:00:00,6903.TWO,巨漢
True,0,-1.2166662216186523,False,賣出 (動能轉弱),18.600000381469727,2026-03-26 00:00:00,6912.TWO,益鈞環科*
True,0,-0.09166685740152991,False,觀察 (跌勢收斂),18.299999237060547,2026-03-26 00:00:00,6916.TW,華凌
False,0,4.666665395100911,True,強烈買入 (爆發),79.4000015258789,2026-03-26 00:00:00,6925.TWO,意藍
True,0,-0.27166668574015296,False,賣出 (動能轉弱),7.849999904632568,2026-03-26 00:00:00,6932.TWO,水星生醫*
False,0,0.14999993642171225,True,強烈買入 (爆發),27.549999237060547,2026-03-26 00:00:00,6935.TWO,王子製藥
True,0,-0.3833338419596354,False,觀察 (跌勢收斂),84.9000015258789,2026-03-26 00:00:00,6938.TWO,藍新資訊
True,0,0.2567418416341146,False,觀望 (動能減弱),167.0,2026-03-26 00:00:00,6955.TW,邦睿生技-創
True,0,0.4083334604899089,False,觀望 (動能減弱),47.0,2026-03-26 00:00:00,6968.TWO,萬達寵物
True,0,-0.09166685740152994,False,觀察 (跌勢收斂),20.25,2026-03-26 00:00:00,6987.TWO,寶晶能源*
True,0,-0.6333332061767579,False,賣出 (動能轉弱),55.79999923706055,2026-03-26 00:00:00,6995.TWO,野獸國
True,0,-0.9166666666666665,False,賣出 (動能轉弱),170.0,2026-03-26 00:00:00,6996.TWO,力領科技
True,0,1.9249995549519856,False,買入 (動能增強),29.799999237060547,2026-03-26 00:00:00,7530.TWO,鋒魁科技
True,0,1.4166666666666665,False,買入 (動能增強),178.0,2026-03-26 00:00:00,7556.TWO,意德士
False,0,-0.42500019073486317,True,強烈賣出 (跌破),15.0,2026-03-26 00:00:00,7566.TWO,亞果遊艇
True,0,3.416666666666666,False,買入 (動能增強),115.0,2026-03-26 00:00:00,7631.TW,聚賢研發-創
True,0,0.775000254313151,False,觀望 (動能減弱),45.0,2026-03-26 00:00:00,7704.TWO,明遠精密
True,0,-0.033333142598470034,False,觀察 (跌勢收斂),26.5,2026-03-26 00:00:00,7716.TWO,昱臺國際
True,0,-0.2849998474121093,False,觀察 (跌勢收斂),5.300000190734863,2026-03-26 00:00:00,7731.TWO,火星生技*
True,0,154.16666666666666,False,買入 (動能增強),1835.0,2026-03-26 00:00:00,7734.TWO,印能科技
True,0,-2.4999999999999996,False,賣出 (動能轉弱),186.0,2026-03-26 00:00:00,7740.TW,熙特爾-創
True,0,16.75,False,買入 (動能增強),440.0,2026-03-26 00:00:00,7744.TWO,崴寶
True,0,-0.6416670481363932,False,賣出 (動能轉弱),28.450000762939453,2026-03-26 00:00:00,7748.TWO,鑫囍創業
True,0,-0.5833333333333334,False,賣出 (動能轉弱),116.0,2026-03-26 00:00:00,7747.TWO,昕奇雲端
True,0,51.66666666666666,False,觀望 (動能減弱),1315.0,2026-03-26 00:00:00,7750.TW,新代
True,0,-0.8499991099039713,False,觀察 (跌勢收斂),44.400001525878906,2026-03-26 00:00:00,7756.TWO,多那之
False,0,-2.6250006357828775,True,強烈賣出 (跌破),34.5,2026-03-26 00:00:00,7761.TWO,三大未來
True,0,0.14166641235351557,False,買入 (動能增強),41.0,2026-03-26 00:00:00,7760.TWO,享溫馨
True,0,-5.500000000000001,False,賣出 (動能轉弱),153.0,2026-03-26 00:00:00,7763.TWO,崇舜
True,0,0.6749998728434244,False,買入 (動能增強),48.900001525878906,2026-03-26 00:00:00,7770.TWO,君曜
True,0,0.8083327611287434,False,觀望 (動能減弱),32.0,2026-03-26 00:00:00,7776.TWO,奧孟亞
True,0,3.683334350585937,False,買入 (動能增強),96.9000015258789,2026-03-26 00:00:00,7813.TWO,宇辰系統
True,0,-0.41666666666666663,False,賣出 (動能轉弱),111.5,2026-03-26 00:00:00,7837.TWO,啟新生
True,0,-0.29166603088378906,False,賣出 (動能轉弱),38.79999923706055,2026-03-26 00:00:00,7840.TWO,祥圃
True,0,-1.7166671752929688,False,觀察 (跌勢收斂),100.0,2026-03-26 00:00:00,7855.TWO,和運租車
True,0,0.6000010172526042,False,買入 (動能增強),51.20000076293945,2026-03-26 00:00:00,7867.TWO,特力屋
True,0,-5.716664632161458,False,賣出 (動能轉弱),71.9000015258789,2026-03-26 00:00:00,7871.TWO,安立璽榮-KY
False,0,-14.166666666666668,True,強烈賣出 (跌破),102.0,2026-03-26 00:00:00,7875.TWO,安圖斯
True,0,1.3333333333333333,False,買入 (動能增強),299.0,2026-03-26 00:00:00,7878.TWO,藥祇
True,0,17.166666666666664,False,買入 (動能增強),210.5,2026-03-26 00:00:00,7880.TWO,聖凰
True,0,0.4333330790201824,False,買入 (動能增強),98.0,2026-03-26 00:00:00,7881.TWO,科明
True,0,-2.5833326975504556,False,觀察 (跌勢收斂),40.0,2026-03-26 00:00:00,7902.TWO,宇越生醫*
True,0,0.08333333333333337,False,買入 (動能增強),20.450000762939453,2026-03-26 00:00:00,8011.TW,台通
True,0,18.583333333333332,False,買入 (動能增強),261.0,2026-03-26 00:00:00,8021.TW,尖點
True,0,0.49166679382324213,False,買入 (動能增強),49.95000076293945,2026-03-26 00:00:00,8040.TWO,九暘
True,0,3.9166679382324214,False,買入 (動能增強),72.30000305175781,2026-03-26 00:00:00,8043.TWO,蜜望實
True,0,-4.250000635782878,False,觀察 (跌勢收斂),57.599998474121094,2026-03-26 00:00:00,8048.TWO,德勝
False,0,-0.016667048136393213,True,強烈賣出 (跌破),40.70000076293945,2026-03-26 00:00:00,8050.TWO,廣積
True,0,-0.03333314259847005,False,賣出 (動能轉弱),15.050000190734863,2026-03-25 00:00:00,8067.TWO,志旭
True,0,1.025000254313151,False,買入 (動能增強),22.200000762939453,2026-03-26 00:00:00,8068.TWO,全達
True,0,-0.2249995867411295,False,觀察 (跌勢收斂),16.75,2026-03-26 00:00:00,8071.TWO,能率網通
True,0,-0.9083337783813477,False,賣出 (動能轉弱),29.100000381469727,2026-03-26 00:00:00,8080.TWO,泰霖
True,0,-1.9166666666666665,False,觀察 (跌勢收斂),235.0,2026-03-26 00:00:00,8081.TW,致新
True,0,-0.8333333333333331,False,賣出 (動能轉弱),127.5,2026-03-26 00:00:00,8086.TWO,宏捷科
True,0,-1.5666669209798176,False,觀察 (跌勢收斂),33.70000076293945,2026-03-26 00:00:00,8087.TWO,麗升能源
True,0,0.28333409627278644,False,觀望 (動能減弱),19.600000381469727,2026-03-26 00:00:00,8093.TWO,保銳
True,0,-1.1333332061767576,False,觀察 (跌勢收斂),59.29999923706055,2026-03-26 00:00:00,8099.TWO,大世科
True,0,6.333333333333333,False,觀望 (動能減弱),178.0,2026-03-26 00:00:00,8114.TW,振樺電
True,0,1.2166665395100913,False,買入 (動能增強),65.69999694824219,2026-03-26 00:00:00,8131.TW,福懋科
True,0,-0.7833328247070311,False,觀察 (跌勢收斂),73.5,2026-03-26 00:00:00,8272.TWO,全景軟體
True,0,0.09999990463256835,False,觀望 (動能減弱),15.25,2026-03-26 00:00:00,8354.TWO,冠好
False,0,-0.10833422342936194,True,強烈賣出 (跌破),43.150001525878906,2026-03-26 00:00:00,8367.TW,建新國際
True,0,0.10000038146972656,False,買入 (動能增強),20.850000381469727,2026-03-25 00:00:00,8409.TWO,商之器
True,0,0.7166665395100911,False,買入 (動能增強),37.0,2026-03-26 00:00:00,8410.TWO,森田
True,0,-0.08333333333333337,False,觀察 (跌勢收斂),169.0,2026-03-26 00:00:00,8416.TWO,實威
True,0,-0.3249994913736979,False,賣出 (動能轉弱),33.5,2026-03-26 00:00:00,8415.TWO,大國鋼
True,0,0.4250000317891438,False,觀望 (動能減弱),13.75,2026-03-26 00:00:00,8421.TWO,旭源
False,0,0.14166704813639322,True,強烈買入 (爆發),18.600000381469727,2026-03-25 00:00:00,8423.TWO,保綠-KY
True,0,1.5500017801920571,False,觀望 (動能減弱),63.900001525878906,2026-03-26 00:00:00,8431.TWO,匯鑽科
True,0,-3.5499992370605464,False,觀察 (跌勢收斂),65.80000305175781,2026-03-26 00:00:00,8438.TW,昶昕
True,0,-0.925000508626302,False,賣出 (動能轉弱),21.049999237060547,2026-03-26 00:00:00,8455.TWO,大拓-KY
True,0,-1.3333333333333333,False,觀察 (跌勢收斂),165.0,2026-03-26 00:00:00,8478.TW,東哥遊艇
True,0,0.1999988555908203,False,買入 (動能增強),42.0,2026-03-26 00:00:00,8481.TW,政伸
True,0,0.2916666666666667,False,觀望 (動能減弱),47.20000076293945,2026-03-26 00:00:00,8916.TWO,光隆
True,0,-1.4000015258789062,False,賣出 (動能轉弱),68.30000305175781,2026-03-26 00:00:00,8924.TWO,大田
True,0,0.29999987284342444,False,買入 (動能增強),46.29999923706055,2026-03-26 00:00:00,8926.TW,台汽電
True,0,-1.241666793823242,False,觀察 (跌勢收斂),23.350000381469727,2026-03-26 00:00:00,8927.TWO,北基
True,0,0.12166666984558105,False,觀望 (動能減弱),6.650000095367432,2026-03-26 00:00:00,8933.TWO,愛地雅
True,0,0.5,False,觀望 (動能減弱),149.0,2026-03-26 00:00:00,8937.TWO,合騏
True,0,-0.4916661580403645,False,觀察 (跌勢收斂),45.150001525878906,2026-03-26 00:00:00,8941.TWO,關中
True,0,0.04499999682108561,False,買入 (動能增強),3.0199999809265137,2026-03-26 00:00:00,9110.TW,越南控-DR
True,0,-0.1250000000000001,False,觀察 (跌勢收斂),43.599998474121094,2026-03-26 00:00:00,9906.TW,欣巴巴
True,0,-0.23333326975504556,False,觀察 (跌勢收斂),16.299999237060547,2026-03-26 00:00:00,9944.TW,新麗
True,0,0.03333346048990885,False,觀望 (動能減弱),10.699999809265137,2026-03-26 00:00:00,9950.TWO,萬國通
True,0,0.17999998728434244,False,買入 (動能增強),6.170000076293945,2026-03-26 00:00:00,9957.TWO,燁聯
